id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.freezing_compartment_temperature,specs.freezer_capacity,specs.has_ice_dispenser,specs.door_style_id,specs.door_style_unicode,specs.door_style_name,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.frosting_id,specs.frosting_unicode,specs.frosting_name,specs.r_format_id,specs.r_format_unicode,specs.r_format_name,specs.refrigerator_capacity,specs.name,specs.picture,specs.consumption,specs.weight,specs.height,specs.width,specs.energy_efficiency_star_count_id,specs.energy_efficiency_star_count_unicode,specs.energy_efficiency_star_count_value,specs.energy_efficiency_star_count_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.has_water_dispenser,specs.depth,specs.pretty_refrigerator_capacity,specs.pretty_freezer_capacity,specs.pretty_dimensions,specs.pretty_weight,specs.total_capacity,specs.pretty_total_capacity,specs.lg_cl_total_capacity_segment,specs.pretty_consumption,specs.sorting_consumption,catIPC
79674,Whirlpool WRM45AKDWC,997,Whirlpool,1142346,2020-04-28T19:23:00.550064+00:00,2020-10-17T12:33:05.058236+00:00,Whirlpool WRM45AKDWC -18.0 86.0 False Normal Normal Whirlpool Whirlpool A A 2 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 289.0 WRM45AKDWC 31.5 88 1760 621 3 3 3 Sin bundle Sin bundle False 755,https://publicapi.solotodo.com/products/79674/,https://publicapi.solotodo.com/categories/15/,whirlpool-wrm45akdwc,https://media.solotodo.com/media/products/1142346_picture_1588101894.jpg,1142346,Whirlpool WRM45AKDWC,-18.0,86.0,False,706150,Normal,Normal,325484,Whirlpool,Whirlpool,325579,A,A,2,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,289.0,WRM45AKDWC,products/1142346_picture_1588101894.jpg,31.5,88,1760,621,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,755,289.0 L,86.0 L,621 x 1760 x 755 mm,88 kg,375.0,375.0 L.,350 a 599 L.,31.5 kWh/mes,31.5,refrigeradores
87606,Hisense RC-56WS,135,Hisense,1243978,2020-10-07T18:26:57.848817+00:00,2020-10-17T12:46:00.702192+00:00,Hisense RC-56WS -18.0 164.0 False Normal Normal Hisense Hisense A+ A+ 1 Frío Directo Frío Directo Refrigerador side by side Refrigerador side by side 264.0 RC-56WS 30.65 86 1780 832 3 3 3 Sin bundle Sin bundle False 623,https://publicapi.solotodo.com/products/87606/,https://publicapi.solotodo.com/categories/15/,hisense-rc-56ws,https://media.solotodo.com/media/products/1243978_picture_1602095361.jpg,1243978,Hisense RC-56WS,-18.0,164.0,False,706150,Normal,Normal,325366,Hisense,Hisense,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325537,Refrigerador side by side,Refrigerador side by side,264.0,RC-56WS,products/1243978_picture_1602095361.jpg,30.65,86,1780,832,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,623,264.0 L,164.0 L,832 x 1780 x 623 mm,86 kg,428.0,428.0 L.,350 a 599 L.,30.65 kWh/mes,30.65,refrigeradores
114424,Klauben FHDKL2020,303,Klauben,1414883,2021-06-30T13:20:04.900546+00:00,2021-06-30T13:21:19.606931+00:00,Klauben FHDKL2020 635 115.0 False Klauben Klauben Refrigerador French Door Refrigerador French Door No Frost No Frost A+ A+ 1 3 3 3 183.0 79 Sin bundle Sin bundle False 685 -18.0 Normal Normal FHDKL2020 26.28 1860,https://publicapi.solotodo.com/products/114424/,https://publicapi.solotodo.com/categories/15/,klauben-fhdkl2020,https://media.solotodo.com/media/products/1414883_picture_1625059259.jpg,1414883,Klauben FHDKL2020,-18.0,115.0,False,706150,Normal,Normal,1414896,Klauben,Klauben,325570,A+,A+,1,325551,No Frost,No Frost,325534,Refrigerador French Door,Refrigerador French Door,183.0,FHDKL2020,products/1414883_picture_1625059259.jpg,26.28,79,1860,635,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,685,183.0 L,115.0 L,635 x 1860 x 685 mm,79 kg,298.0,298.0 L.,299 L. o menos,26.28 kWh/mes,26.28,refrigeradores
68671,Winia RF-B34DF,7213,Winia,1014456,2019-11-14T09:12:15.847137+00:00,2021-08-05T14:18:59.586569+00:00,Winia RF-B34DF 595 86.0 False Winia Winia Refrigerador bottom freezer Refrigerador bottom freezer No Frost No Frost A+ A+ 1 3 3 3 218.0 66 Sin bundle Sin bundle True 665 -18.0 Normal Normal RF-B34DF 24.08 1870,https://publicapi.solotodo.com/products/68671/,https://publicapi.solotodo.com/categories/15/,winia-rf-b34df,https://media.solotodo.com/media/products/1014456_picture_1573722826.jpg,1014456,Winia RF-B34DF,-18.0,86.0,False,706150,Normal,Normal,325304,Winia,Winia,325570,A+,A+,1,325551,No Frost,No Frost,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,218.0,RF-B34DF,products/1014456_picture_1573722826.jpg,24.08,66,1870,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,665,218.0 L,86.0 L,595 x 1870 x 665 mm,66 kg,304.0,304.0 L.,300 a 349 L.,24.08 kWh/mes,24.08,refrigeradores
35953,LG GS63MPGK,848,LG,622467,2017-05-13T00:00:00+00:00,2020-10-17T11:40:38.019072+00:00,LG GS63MPGK -18.0 219.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 394.0 GS63MPGK 36.5 0 1790 912 3 3 3 Sin bundle Sin bundle False 738,https://publicapi.solotodo.com/products/35953/,https://publicapi.solotodo.com/categories/15/,lg-gs63mpgk,https://media.solotodo.com/media/products/622467_picture_1494658064.PNG,622467,LG GS63MPGK,-18.0,219.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,394.0,GS63MPGK,products/622467_picture_1494658064.PNG,36.5,0,1790,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,738,394.0 L,219.0 L,912 x 1790 x 738 mm,,613.0,613.0 L.,600 L. o más,36.5 kWh/mes,36.5,refrigeradores
38346,LG LT44BGP,848,LG,662381,2017-08-03T00:00:00+00:00,2020-10-17T11:43:42.867031+00:00,LG LT44BGP 0.0 117.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 321.0 LT44BGP 23.85 0 1780 700 No Ingresado -1 No Ingresado Sin bundle Sin bundle False 730,https://publicapi.solotodo.com/products/38346/,https://publicapi.solotodo.com/categories/15/,lg-lt44bgp,https://media.solotodo.com/media/products/LT44BGP_00_ZOuPw7M.jpg,662381,LG LT44BGP,0.0,117.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,321.0,LT44BGP,products/LT44BGP_00_ZOuPw7M.jpg,23.85,0,1780,700,640523,No Ingresado,-1,No Ingresado,836764.0,Sin bundle,Sin bundle,False,730,321.0 L,117.0 L,700 x 1780 x 730 mm,,438.0,438.0 L.,350 a 599 L.,23.85 kWh/mes,23.85,refrigeradores
81198,LG GT33BPP,848,LG,1160420,2020-05-26T15:44:52.734476+00:00,2020-10-17T12:35:20.180161+00:00,LG GT33BPP 0.0 0.0 False Normal Normal LG LG Desconocido Desconocido 20 Frío Directo Frío Directo Refrigerador top freezer Refrigerador top freezer 333.0 GT33BPP 0.0 0 0 0 Desconocido 0 Desconocido Sin bundle Sin bundle False 0,https://publicapi.solotodo.com/products/81198/,https://publicapi.solotodo.com/categories/15/,lg-gt33bpp,https://media.solotodo.com/media/products/1160420_picture_1590507837.jpg,1160420,LG GT33BPP,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325543,Refrigerador top freezer,Refrigerador top freezer,333.0,GT33BPP,products/1160420_picture_1590507837.jpg,0.0,0,0,0,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,0,333.0 L,,,,333.0,333.0 L.,300 a 349 L.,,100000000000000.0,refrigeradores
45895,LG LT44WGP,848,LG,755720,2018-06-07T16:15:57.367666+00:00,2020-10-17T11:53:24.767050+00:00,LG LT44WGP -18.0 117.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 321.0 LT44WGP 26.0 74 1780 700 3 3 3 Sin bundle Sin bundle True 730,https://publicapi.solotodo.com/products/45895/,https://publicapi.solotodo.com/categories/15/,lg-lt44wgp,https://media.solotodo.com/media/products/755720_picture_1528388155.jpg,755720,LG LT44WGP,-18.0,117.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,321.0,LT44WGP,products/755720_picture_1528388155.jpg,26.0,74,1780,700,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,730,321.0 L,117.0 L,700 x 1780 x 730 mm,74 kg,438.0,438.0 L.,350 a 599 L.,26.0 kWh/mes,26.0,refrigeradores
45892,LG LT39WPP,848,LG,755685,2018-06-07T16:11:53.306189+00:00,2020-10-17T11:53:25.355532+00:00,LG LT39WPP -18.0 110.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 283.0 LT39WPP 23.2 70 1680 700 3 3 3 Sin bundle Sin bundle True 730,https://publicapi.solotodo.com/products/45892/,https://publicapi.solotodo.com/categories/15/,lg-lt39wpp,https://media.solotodo.com/media/products/755685_picture_1528387911.jpg,755685,LG LT39WPP,-18.0,110.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,283.0,LT39WPP,products/755685_picture_1528387911.jpg,23.2,70,1680,700,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,730,283.0 L,110.0 L,700 x 1680 x 730 mm,70 kg,393.0,393.0 L.,350 a 599 L.,23.2 kWh/mes,23.2,refrigeradores
45896,LG LT51SGD,848,LG,755733,2018-06-07T16:17:26.760232+00:00,2020-10-17T11:53:25.441906+00:00,LG LT51SGD -18.0 130.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 379.0 LT51SGD 26.5 80 1800 780 3 3 3 Sin bundle Sin bundle True 730,https://publicapi.solotodo.com/products/45896/,https://publicapi.solotodo.com/categories/15/,lg-lt51sgd,https://media.solotodo.com/media/products/755733_picture_1528388245.jpg,755733,LG LT51SGD,-18.0,130.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,379.0,LT51SGD,products/755733_picture_1528388245.jpg,26.5,80,1800,780,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,730,379.0 L,130.0 L,780 x 1800 x 730 mm,80 kg,509.0,509.0 L.,350 a 599 L.,26.5 kWh/mes,26.5,refrigeradores
54161,LG LT39BPP,848,LG,850583,2018-12-22T15:16:41.306130+00:00,2020-10-17T12:01:52.687081+00:00,LG LT39BPP 0.0 0.0 False Normal Normal LG LG Desconocido Desconocido 20 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 0.0 LT39BPP 0.0 50 1667 555 Desconocido 0 Desconocido Sin bundle Sin bundle False 630,https://publicapi.solotodo.com/products/54161/,https://publicapi.solotodo.com/categories/15/,lg-lt39bpp,https://media.solotodo.com/media/products/850583_picture_1545491799.jpg,850583,LG LT39BPP,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,0.0,LT39BPP,products/850583_picture_1545491799.jpg,0.0,50,1667,555,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,630,,,555 x 1667 x 630 mm,50 kg,0.0,,299 L. o menos,,100000000000000.0,refrigeradores
61988,LG LT44AGP,848,LG,937959,2019-06-06T20:44:35.107735+00:00,2020-10-17T12:10:07.740704+00:00,LG LT44AGP -18.0 117.0 False Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 328.0 LT44AGP 30.0 74 1780 700 3 3 3 Sin bundle Sin bundle True 730,https://publicapi.solotodo.com/products/61988/,https://publicapi.solotodo.com/categories/15/,lg-lt44agp,https://media.solotodo.com/media/products/937959_picture_1559853873.jpg,937959,LG LT44AGP,-18.0,117.0,False,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,328.0,LT44AGP,products/937959_picture_1559853873.jpg,30.0,74,1780,700,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,730,328.0 L,117.0 L,700 x 1780 x 730 mm,74 kg,445.0,445.0 L.,350 a 599 L.,30.0 kWh/mes,30.0,refrigeradores
28037,LG GS65SPP1,848,LG,523789,2016-09-03T00:00:00+00:00,2020-10-17T11:31:41.067799+00:00,LG GS65SPP1 -18.0 196.0 True Normal Normal LG LG A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 405.0 GS65SPP1 35.0 124 1790 912 3 3 3 Sin bundle Sin bundle True 738,https://publicapi.solotodo.com/products/28037/,https://publicapi.solotodo.com/categories/15/,lg-gs65spp1,https://media.solotodo.com/media/products/523789_picture_1527211756.jpg,523789,LG GS65SPP1,-18.0,196.0,True,706150,Normal,Normal,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,GS65SPP1,products/523789_picture_1527211756.jpg,35.0,124,1790,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,738,405.0 L,196.0 L,912 x 1790 x 738 mm,124 kg,601.0,601.0 L.,600 L. o más,35.0 kWh/mes,35.0,refrigeradores
90195,LG LM57SXTAF,848,LG,1259460,2020-10-29T12:57:16.692767+00:00,2020-10-29T13:02:02.698867+00:00,LG LM57SXTAF 0.0 LM57SXTAF 0.0 1787 835 Desconocido 0 Desconocido Sin bundle Sin bundle True 734 13 280.0 145.0 True LG LG Refrigerador side by side Refrigerador side by side No Frost No Frost A+ 1 A+ Door-in-Door Door-in-Door,https://publicapi.solotodo.com/products/90195/,https://publicapi.solotodo.com/categories/15/,lg-lm57sxtaf,https://media.solotodo.com/media/products/1259460_picture_1603976520.jpg,1259460,LG LM57SXTAF,0.0,145.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,280.0,LM57SXTAF,products/1259460_picture_1603976520.jpg,0.0,13,1787,835,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,734,280.0 L,145.0 L,835 x 1787 x 734 mm,13 kg,425.0,425.0 L.,350 a 599 L.,,100000000000000.0,refrigeradores
96395,LG LS74SXSX,848,LG,1310385,2021-01-26T12:03:57.304800+00:00,2021-01-26T12:07:48.847335+00:00,LG LS74SXSX 1785 912 Refrigerador side by side Refrigerador side by side -18.0 LG LG 880 True 213.0 477.0 141 True Door-in-Door Door-in-Door A+ A+ 1 Desconocido Desconocido 0 0.0 No Frost No Frost LS74SXSX Sin bundle Sin bundle,https://publicapi.solotodo.com/products/96395/,https://publicapi.solotodo.com/categories/15/,lg-ls74sxsx,https://media.solotodo.com/media/products/1310385_picture_1611662834.webp,1310385,LG LS74SXSX,-18.0,213.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,477.0,LS74SXSX,products/1310385_picture_1611662834.webp,0.0,141,1785,912,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,880,477.0 L,213.0 L,912 x 1785 x 880 mm,141 kg,690.0,690.0 L.,600 L. o más,,100000000000000.0,refrigeradores
129758,Fensa IF32,553,Fensa,1527667,2022-01-17T14:53:09.201829+00:00,2022-01-17T14:55:09.142502+00:00,Fensa IF32 Normal Normal -18.0 60 242.0 75.0 Refrigerador top freezer Refrigerador top freezer 599 1646 20.55 IF32 False Fensa Fensa 650 False A+ 1 A+ No Frost No Frost 3 3 3,https://publicapi.solotodo.com/products/129758/,https://publicapi.solotodo.com/categories/15/,fensa-if32,https://media.solotodo.com/media/products/1527667_picture_1642431307.jfif,1527667,Fensa IF32,-18.0,75.0,False,706150,Normal,Normal,325346,Fensa,Fensa,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,242.0,IF32,products/1527667_picture_1642431307.jfif,20.55,60,1646,599,640532,3,3,3,,,,False,650,242.0 L,75.0 L,599 x 1646 x 650 mm,60 kg,317.0,317.0 L.,300 a 349 L.,20.55 kWh/mes,20.55,refrigeradores
69192,Fensa DW44S,553,Fensa,1020266,2019-11-27T13:07:46.127660+00:00,2020-10-17T12:18:45.243083+00:00,Fensa DW44S -18.0 112.0 False Normal Normal Fensa Fensa A A 2 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 288.0 DW44S 33.8 65 1858 600 3 3 3 Sin bundle Sin bundle True 765,https://publicapi.solotodo.com/products/69192/,https://publicapi.solotodo.com/categories/15/,fensa-dw44s,https://media.solotodo.com/media/products/1020266_picture_1574860110.jpg,1020266,Fensa DW44S,-18.0,112.0,False,706150,Normal,Normal,325346,Fensa,Fensa,325579,A,A,2,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,288.0,DW44S,products/1020266_picture_1574860110.jpg,33.8,65,1858,600,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,765,288.0 L,112.0 L,600 x 1858 x 765 mm,65 kg,400.0,400.0 L.,350 a 599 L.,33.8 kWh/mes,33.8,refrigeradores
51312,Mademsa Altus 1430,864,Mademsa,820304,2018-09-26T22:24:33.097154+00:00,2020-10-17T11:58:37.732956+00:00,Mademsa Altus 1430 -18.0 95.0 False Normal Normal Mademsa Mademsa A+ A+ 1 No Frost No Frost Refrigerador top freezer Refrigerador top freezer 330.0 Altus 1430 29.1 75 1770 700 4 4 4 Sin bundle Sin bundle False 670,https://publicapi.solotodo.com/products/51312/,https://publicapi.solotodo.com/categories/15/,mademsa-altus-1430,https://media.solotodo.com/media/products/820304_picture_1538000929.jpg,820304,Mademsa Altus 1430,-18.0,95.0,False,706150,Normal,Normal,325402,Mademsa,Mademsa,325570,A+,A+,1,325551,No Frost,No Frost,325543,Refrigerador top freezer,Refrigerador top freezer,330.0,Altus 1430,products/820304_picture_1538000929.jpg,29.1,75,1770,700,650655,4,4,4,836764.0,Sin bundle,Sin bundle,False,670,330.0 L,95.0 L,700 x 1770 x 670 mm,75 kg,425.0,425.0 L.,350 a 599 L.,29.1 kWh/mes,29.1,refrigeradores
103308,Samsung RB34T602FSA/ZS,996,Samsung,1353886,2021-03-26T12:39:51.814217+00:00,2021-03-26T12:41:17.302178+00:00,Samsung RB34T602FSA/ZS 595 112.0 False Samsung Samsung Refrigerador bottom freezer Refrigerador bottom freezer No Frost No Frost A+ A+ 1 3 3 3 228.0 0 Sin bundle Sin bundle False 658 -18.0 Normal Normal RB34T602FSA/ZS 25.0 1853,https://publicapi.solotodo.com/products/103308/,https://publicapi.solotodo.com/categories/15/,samsung-rb34t602fsazs,https://media.solotodo.com/media/products/1353886_picture_1616762475.jfif,1353886,Samsung RB34T602FSA/ZS,-18.0,112.0,False,706150,Normal,Normal,325447,Samsung,Samsung,325570,A+,A+,1,325551,No Frost,No Frost,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,228.0,RB34T602FSA/ZS,products/1353886_picture_1616762475.jfif,25.0,0,1853,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,658,228.0 L,112.0 L,595 x 1853 x 658 mm,,340.0,340.0 L.,300 a 349 L.,25.0 kWh/mes,25.0,refrigeradores
127322,BGH BRVS630NFINDCL,581,BGH,1508784,2021-12-14T11:43:30.611646+00:00,2021-12-14T11:44:09.009307+00:00,BGH BRVS630NFINDCL Sin bundle Sin bundle 700 3 3 3 False 102 359.0 910 1760 30.1 Normal Normal BRVS630NFINDCL -18.0 203.0 False BGH BGH Refrigerador side by side Refrigerador side by side No Frost No Frost A++ 0 A++,https://publicapi.solotodo.com/products/127322/,https://publicapi.solotodo.com/categories/15/,bgh-brvs630nfindcl,https://media.solotodo.com/media/products/1508784_picture_1639482247.jfif,1508784,BGH BRVS630NFINDCL,-18.0,203.0,False,706150,Normal,Normal,574206,BGH,BGH,325558,A++,A++,0,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,359.0,BRVS630NFINDCL,products/1508784_picture_1639482247.jfif,30.1,102,1760,910,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,700,359.0 L,203.0 L,910 x 1760 x 700 mm,102 kg,562.0,562.0 L.,350 a 599 L.,30.1 kWh/mes,30.1,refrigeradores
51847,Midea MRFI-3000G400RW,936,Midea,825501,2018-10-18T13:05:19.922055+00:00,2020-10-17T11:59:07.598951+00:00,Midea MRFI-3000G400RW -18.0 76.0 False Normal Normal Midea Midea A+ A+ 1 No Frost No Frost Refrigerador bottom freezer Refrigerador bottom freezer 219.0 MRFI-3000G400RW 23.51 61 1880 595 3 3 3 Sin bundle Sin bundle False 630,https://publicapi.solotodo.com/products/51847/,https://publicapi.solotodo.com/categories/15/,midea-mrfi-3000g400rw,https://media.solotodo.com/media/products/825501_picture_1539867986.jpg,825501,Midea MRFI-3000G400RW,-18.0,76.0,False,706150,Normal,Normal,325417,Midea,Midea,325570,A+,A+,1,325551,No Frost,No Frost,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,219.0,MRFI-3000G400RW,products/825501_picture_1539867986.jpg,23.51,61,1880,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,630,219.0 L,76.0 L,595 x 1880 x 630 mm,61 kg,295.0,295.0 L.,299 L. o menos,23.51 kWh/mes,23.51,refrigeradores
91319,Ventus CTV-340I,1017,Ventus,1269520,2020-11-16T12:56:32.309735+00:00,2020-11-16T12:57:19.871177+00:00,Ventus CTV-340I 0.0 CTV-340I 0.0 900 1034 Desconocido 0 Desconocido Sin bundle Sin bundle False 653 52 0.0 336.0 False Ventus Ventus Freezer Freezer Frío Directo Frío Directo Desconocido 20 Desconocido Normal Normal,https://publicapi.solotodo.com/products/91319/,https://publicapi.solotodo.com/categories/15/,ventus-ctv-340i,https://media.solotodo.com/media/products/1269520_picture_1605531438.jpg,1269520,Ventus CTV-340I,0.0,336.0,False,706150,Normal,Normal,325475,Ventus,Ventus,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,CTV-340I,products/1269520_picture_1605531438.jpg,0.0,52,900,1034,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,653,,336.0 L,1034 x 900 x 653 mm,52 kg,336.0,336.0 L.,300 a 349 L.,,100000000000000.0,refrigeradores
86801,Winia FRS-W5500BXA,7213,Winia,1235045,2020-09-25T13:08:41.442139+00:00,2021-08-05T14:18:52.283742+00:00,Winia FRS-W5500BXA 900 145.0 False Winia Winia Refrigerador side by side Refrigerador side by side No Frost No Frost A+ A+ 1 3 3 3 291.0 90 Sin bundle Sin bundle False 590 -18.0 Normal Normal FRS-W5500BXA 30.45 1770,https://publicapi.solotodo.com/products/86801/,https://publicapi.solotodo.com/categories/15/,winia-frs-w5500bxa,https://media.solotodo.com/media/products/1235045_picture_1601039366.jpg,1235045,Winia FRS-W5500BXA,-18.0,145.0,False,706150,Normal,Normal,325304,Winia,Winia,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,291.0,FRS-W5500BXA,products/1235045_picture_1601039366.jpg,30.45,90,1770,900,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,590,291.0 L,145.0 L,900 x 1770 x 590 mm,90 kg,436.0,436.0 L.,350 a 599 L.,30.45 kWh/mes,30.45,refrigeradores
117169,Klauben SBSKL2020,303,Klauben,1435404,2021-08-06T16:50:00.837081+00:00,2021-08-06T16:50:40.453063+00:00,Klauben SBSKL2020 900 145.0 False Klauben Klauben Refrigerador side by side Refrigerador side by side No Frost No Frost A A 2 3 3 3 291.0 89 Sin bundle Sin bundle False 590 -18.0 Normal Normal SBSKL2020 30.0 1770,https://publicapi.solotodo.com/products/117169/,https://publicapi.solotodo.com/categories/15/,klauben-sbskl2020,https://media.solotodo.com/media/products/1435404_picture_1628268638.jpg,1435404,Klauben SBSKL2020,-18.0,145.0,False,706150,Normal,Normal,1414896,Klauben,Klauben,325579,A,A,2,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,291.0,SBSKL2020,products/1435404_picture_1628268638.jpg,30.0,89,1770,900,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,590,291.0 L,145.0 L,900 x 1770 x 590 mm,89 kg,436.0,436.0 L.,350 a 599 L.,30.0 kWh/mes,30.0,refrigeradores
